refset;algorithm;variation;bp distance;Recall snps;Recall genes;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso);ROC-AUC overall (lco);ROC-AUC - mean per snpl (lco);Hits@1(lco);Hits@3(lco);Hits@5(lco);Hits@10(lco);Mean rank (lco);Median rank (lco)
DeRycke;RF;normal;1000;95,0;352,0;82,94095159758871;0,772488489054536;46,0;123,0;170,0;243,0;17,210227272727273;6,0;61,497648981225204;0,5173209756616316;11,0;35,0;57,0;93,0;14,719745222929935;9,0
DeRycke;RF;normal;2000;106,0;462,0;78,35794613673956;0,7708154983795091;39,0;103,0;141,0;218,0;52,0974025974026;12,0;59,992049043284425;0,5377894542687364;3,0;21,0;41,0;69,0;24,354285714285716;13,0
DeRycke;RF;graphlet;100;29,0;52,0;80,9082483781279;0,719435736677116;19,0;48,0;51,0;52,0;2,0384615384615383;2,0;69,68694885361553;0,6886102403343782;18,0;32,0;34,0;36,0;2,111111111111111;1,5
DeRycke;RF;graphlet;500;76,0;232,0;89,95226328203975;0,8054116258385953;53,0;142,0;180,0;215,0;4,810344827586207;3,0;59,195571133352246;0,4387130945338472;12,0;39,0;56,0;75,0;8,336206896551724;6,0
DeRycke;RF;graphlet;1000;95,0;352,0;84,66154056351712;0,7644668898127366;52,0;142,0;185,0;247,0;15,877840909090908;5,0;61,10014339547136;0,514440269160184;5,0;39,0;55,0;88,0;14,566878980891719;8,0
DeRycke;RF;graphlet;2000;106,0;462,0;80,91086498307705;0,7751330928697616;52,0;137,0;174,0;250,0;43,93290043290043;9,0;59,264202117778176;0,5063972860161977;1,0;12,0;30,0;64,0;24,365714285714287;14,0
DeRycke;RF;autoencode;100;29,0;52,0;81,96246524559777;0,7156739811912227;19,0;49,0;51,0;52,0;2,0;2,0;60,95679012345679;0,5010449320794148;10,0;31,0;35,0;36,0;2,25;2,0
DeRycke;RF;autoencode;500;76,0;232,0;90,1196225991239;0,8069086580136505;53,0;141,0;188,0;214,0;5,271551724137931;3,0;59,824648486567526;0,45414400799269383;17,0;38,0;55,0;78,0;8,439655172413794;6,0
DeRycke;RF;autoencode;1000;95,0;352,0;83,20299561684368;0,7792615845304083;51,0;136,0;168,0;242,0;17,289772727272727;6,0;60,260279454430254;0,5138031026725526;12,0;42,0;54,0;84,0;15,305732484076433;9,0
DeRycke;RF;autoencode;2000;106,0;462,0;76,29716244889919;0,7749580047720565;45,0;122,0;148,0;202,0;52,75541125541125;13,5;59,49775218279769;0,5248539931123974;7,0;25,0;44,0;69,0;24,56;16,0
DeRycke;RF;combi;100;29,0;52,0;81,89295644114921;0,7589341692789968;20,0;48,0;51,0;52,0;2,0;2,0;59,06084656084656;0,5453500522466039;11,0;31,0;34,0;36,0;2,3333333333333335;2,0
DeRycke;RF;combi;500;76,0;232,0;89,9599853981804;0,803750574827482;54,0;142,0;184,0;215,0;5,021551724137931;3,0;59,717776247011635;0,46757263736755456;16,0;39,0;54,0;82,0;8,525862068965518;6,0
DeRycke;RF;combi;1000;95,0;352,0;84,77950349990063;0,8115727849028904;57,0;150,0;191,0;254,0;15,670454545454545;5,0;60,35198586053956;0,4866255191000822;9,0;36,0;61,0;86,0;15,0828025477707;9,0
DeRycke;RF;combi;2000;106,0;462,0;78,17676855611042;0,7872130433263459;46,0;124,0;153,0;216,0;48,17965367965368;12,0;59,209139884822605;0,5278654707027377;7,0;19,0;43,0;76,0;24,954285714285714;15,0
farashi;LR;normal;100;54,0;97,0;75,66776007497657;0,6586538461538461;27,0;69,0;92,0;96,0;2,7731958762886597;2,0;76,59420289855072;0,7333333333333334;28,0;54,0;55,0;55,0;1,690909090909091;1,0
farashi;LR;normal;500;135,0;354,0;62,272586727132506;0,5105207515363841;22,0;65,0;102,0;138,0;38,951977401129945;15,0;75,74168977355252;0,6590760706401416;38,0;89,0;109,0;121,0;5,694444444444445;3,0
farashi;LR;normal;1000;173,0;580,0;65,5270344484346;0,48300923263028617;17,0;54,0;79,0;155,0;113,31896551724138;50,0;78,81559044349741;0,7081739564207274;43,0;96,0;119,0;139,0;7,594594594594595;3,0
farashi;LR;normal;2000;194,0;707,0;63,98029646272161;0,49823011159792546;11,0;35,0;55,0;101,0;197,63083451202263;70,0;81,01009177109059;0,7607046257002676;44,0;96,0;119,0;140,0;9,966346153846153;4,0
farashi;LR;graphlet;100;54,0;97,0;75,01171508903468;0,6355056980056979;25,0;69,0;93,0;96,0;2,7938144329896906;2,0;76,59420289855072;0,7299382716049382;28,0;54,0;55,0;55,0;1,690909090909091;1,0
farashi;LR;graphlet;500;135,0;354,0;62,25677130905459;0,5104192802020361;21,0;65,0;102,0;138,0;38,95762711864407;15,0;75,76912920050175;0,6585479732161755;38,0;89,0;109,0;120,0;5,694444444444445;3,0
farashi;LR;graphlet;1000;173,0;580,0;65,5270344484346;0,48300923263028617;17,0;54,0;79,0;155,0;113,31896551724138;50,0;78,79224483875646;0,7080559901590782;43,0;96,0;119,0;139,0;7,6;3,0
farashi;LR;graphlet;2000;194,0;707,0;63,98029646272161;0,49823011159792546;11,0;35,0;55,0;101,0;197,63083451202263;70,0;81,01009177109059;0,7607046257002676;44,0;96,0;119,0;140,0;9,966346153846153;4,0
farashi;LR;autoencode;100;54,0;97,0;74,9531396438613;0,6651234567901235;28,0;68,0;90,0;96,0;2,845360824742268;2,0;76,93017127799736;0,746141975308642;30,0;52,0;55,0;55,0;1,709090909090909;1,0
farashi;LR;autoencode;500;135,0;354,0;68,76614860806552;0,5578085038514713;28,0;85,0;139,0;186,0;31,070621468926554;8,0;73,65237340727535;0,6190493066947695;25,0;82,0;106,0;120,0;5,972222222222222;3,0
farashi;LR;autoencode;1000;173,0;580,0;67,42963041622153;0,4954013826925039;21,0;70,0;104,0;188,0;109,98620689655172;33,0;77,66599208459674;0,6968128310905746;35,0;90,0;114,0;138,0;7,9135135135135135;4,0
farashi;LR;autoencode;2000;194,0;707,0;63,97887010848392;0,49796795776732106;11,0;35,0;55,0;101,0;197,63366336633663;70,0;80,77869498053803;0,7538279212413811;38,0;93,0;118,0;140,0;10,057692307692308;4,0
farashi;LR;combi;100;54,0;97,0;74,30178069353327;0,6552113010446343;25,0;68,0;90,0;96,0;2,865979381443299;2,0;73,27404479578394;0,695216049382716;27,0;52,0;55,0;55,0;1,8181818181818181;2,0
farashi;LR;combi;500;135,0;354,0;67,33369821339086;0,5494943780490422;28,0;87,0;140,0;181,0;33,60734463276836;9,0;73,38664421997755;0,6201729020105744;24,0;78,0;106,0;120,0;5,993055555555555;3,0
farashi;LR;combi;1000;173,0;580,0;67,42554371377209;0,4916937986035982;22,0;70,0;103,0;187,0;109,99137931034483;33,0;77,65480277108185;0,6996126450812054;33,0;87,0;114,0;138,0;7,908108108108108;4,0
farashi;LR;combi;2000;194,0;707,0;63,97513176976426;0,4972144105561773;11,0;35,0;55,0;100,0;197,64073550212163;70,0;80,6098953728264;0,7522960576080797;37,0;92,0;116,0;140,0;10,149038461538462;4,0
farashi;SVM;normal;100;54,0;97,0;78,52858481724462;0,723488445710668;34,0;72,0;93,0;97,0;2,5876288659793816;2,0;74,22266139657444;0,7169753086419753;32,0;49,0;54,0;55,0;1,8727272727272728;1,0
farashi;SVM;normal;500;135,0;354,0;75,77717675240163;0,5696971221057325;29,0;87,0;136,0;198,0;18,627118644067796;8,0;65,00833498382518;0,502884434526041;22,0;55,0;76,0;114,0;7,402777777777778;5,0
farashi;SVM;normal;1000;173,0;580,0;79,0109751022212;0,5921633363935525;31,0;97,0;155,0;225,0;51,97586206896552;17,0;66,12518217169381;0,5291787338371078;18,0;48,0;69,0;106,0;12,227027027027027;9,0
farashi;SVM;normal;2000;194,0;707,0;74,69557684213093;0,5815341125168139;20,0;73,0;115,0;197,0;123,08628005657708;39,0;66,00534696179761;0,5378385662657605;14,0;29,0;41,0;86,0;19,264423076923077;12,0
farashi;SVM;graphlet;100;54,0;97,0;75,8622305529522;0,6796612852168408;28,0;69,0;93,0;97,0;2,711340206185567;2,0;68,54413702239789;0,6759259259259258;29,0;45,0;53,0;55,0;2,090909090909091;1,0
farashi;SVM;graphlet;500;135,0;354,0;75,92804517878531;0,6064383319839081;38,0;110,0;168,0;199,0;23,5225988700565;6,0;61,443891529675845;0,4386960494282944;13,0;44,0;73,0;102,0;8,222222222222221;5,0
farashi;SVM;graphlet;1000;173,0;580,0;80,28880972914065;0,569074135727863;36,0;119,0;175,0;289,0;55,074137931034485;11,0;63,36570406337848;0,46430470328594403;10,0;39,0;62,0;108,0;13,94054054054054;9,0
farashi;SVM;graphlet;2000;194,0;707,0;78,00845033665965;0,587295691307387;32,0;103,0;154,0;249,0;114,20792079207921;17,0;61,49263315954756;0,4551168228052247;3,0;16,0;33,0;74,0;22,740384615384617;14,5
farashi;SVM;autoencode;100;54,0;97,0;74,4165885660731;0,654281418170307;27,0;68,0;90,0;97,0;2,8350515463917527;2,0;70,87615283267456;0,6861111111111112;27,0;49,0;54,0;55,0;1,981818181818182;2,0
farashi;SVM;autoencode;500;135,0;354,0;77,19064272200524;0,6255979096954322;44,0;114,0;174,0;225,0;23,372881355932204;6,0;66,69761338878986;0,5433616221982364;24,0;54,0;76,0;117,0;6,791666666666667;5,0
farashi;SVM;autoencode;1000;173,0;580,0;79,68503966568414;0,5751364348149666;39,0;106,0;169,0;258,0;62,91034482758621;14,0;63,1951015671946;0,4752125835970931;19,0;47,0;64,0;98,0;13,508108108108107;9,0
farashi;SVM;autoencode;2000;194,0;707,0;77,67609644807088;0,5986358847552569;32,0;99,0;149,0;238,0;121,93917963224894;19,0;62,39811681250445;0,472021011177083;2,0;26,0;40,0;81,0;21,5625;15,0
farashi;SVM;combi;100;54,0;97,0;75,33270852858482;0,6851456157011713;29,0;68,0;91,0;97,0;2,783505154639175;2,0;68,79446640316206;0,6589506172839505;25,0;48,0;54,0;55,0;2,0545454545454547;2,0
farashi;SVM;combi;500;135,0;354,0;77,55341998050025;0,6210650463015661;38,0;113,0;179,0;229,0;21,531073446327685;5,0;64,63614907242358;0,5048239552619629;15,0;53,0;75,0;113,0;7,347222222222222;5,0
farashi;SVM;combi;1000;173,0;580,0;80,39695717650693;0,6119467868165204;38,0;110,0;172,0;265,0;61,546551724137935;13,0;64,20642211339886;0,4787707225221373;12,0;37,0;68,0;105,0;13,216216216216216;9,0
farashi;SVM;combi;2000;194,0;707,0;78,1549932144702;0,6186747629595004;38,0;110,0;165,0;246,0;119,19377652050919;18,0;62,949454759799586;0,47374387004909213;8,0;24,0;36,0;87,0;21,745192307692307;13,5
farashi;DT;normal;100;54,0;97,0;76,92830365510778;0,7153964862298197;31,0;71,0;91,0;96,0;2,731958762886598;2,0;78,40579710144928;0,7620370370370372;34,0;51,0;55,0;55,0;1,690909090909091;1,0
farashi;DT;normal;500;135,0;354,0;75,77874644745431;0,5947921211416011;36,0;98,0;149,0;205,0;24,88135593220339;7,0;72,29133656829735;0,6245906270184624;28,0;69,0;104,0;121,0;6,208333333333333;4,0
farashi;DT;normal;1000;173,0;580,0;79,57195814186971;0,5992529954298943;34,0;97,0;140,0;233,0;64,38448275862069;15,0;75,29820901913926;0,6726439132946918;27,0;74,0;106,0;136,0;8,8;5,0
farashi;DT;normal;2000;194,0;707,0;77,93737294655057;0,6057436074835625;37,0;105,0;154,0;222,0;122,4908062234795;19,0;77,4057199406486;0,7327895055237127;35,0;57,0;86,0;135,0;11,70673076923077;7,0
farashi;DT;graphlet;100;54,0;97,0;75,15463917525773;0,6535137701804368;25,0;70,0;92,0;96,0;2,7938144329896906;2,0;73,70882740447958;0,6949074074074075;26,0;51,0;54,0;55,0;1,8363636363636364;2,0
farashi;DT;graphlet;500;135,0;354,0;75,7538090279382;0,5940711426208677;35,0;100,0;148,0;205,0;24,88135593220339;7,5;72,35983197993002;0,615729851236963;27,0;69,0;104,0;123,0;6,222222222222222;4,0
farashi;DT;graphlet;1000;173,0;580,0;79,55442071797249;0,6033573837568333;32,0;97,0;142,0;232,0;64,41379310344827;15,5;76,56349935419703;0,6836125093429809;31,0;80,0;111,0;139,0;8,302702702702703;4,0
farashi;DT;graphlet;2000;194,0;707,0;78,04040868230948;0,6132535254036467;41,0;108,0;159,0;229,0;122,25035360678925;19,0;77,17813424189762;0,7208849739772663;21,0;59,0;92,0;131,0;11,76923076923077;6,0
farashi;DT;autoencode;100;54,0;97,0;73,40674789128397;0,6155626780626781;24,0;67,0;90,0;96,0;2,8969072164948453;2,0;73,22134387351778;0,7350308641975309;32,0;50,0;55,0;55,0;1,8363636363636364;1,0
farashi;DT;autoencode;500;135,0;354,0;75,66495836457915;0,5856720017711273;34,0;97,0;147,0;204,0;24,926553672316384;7,0;70,54140258797122;0,6036931987343702;20,0;64,0;93,0;122,0;6,229166666666667;4,0
farashi;DT;autoencode;1000;173,0;580,0;79,53851368455376;0,5966448987984707;33,0;94,0;138,0;232,0;64,43275862068965;15,0;75,23956872794082;0,6630195567772444;27,0;65,0;100,0;138,0;8,621621621621621;5,0
farashi;DT;autoencode;2000;194,0;707,0;77,93520337497219;0,6026863430673904;37,0;109,0;154,0;223,0;122,4950495049505;19,0;77,99621685620497;0,734488372584084;19,0;65,0;92,0;137,0;11,360576923076923;6,0
farashi;DT;combi;100;54,0;97,0;74,49859418931584;0,6689221272554606;27,0;69,0;91,0;96,0;2,845360824742268;2,0;68,8076416337286;0,6858024691358026;30,0;48,0;55,0;55,0;2,018181818181818;1,0
farashi;DT;combi;500;135,0;354,0;75,59645450312932;0,5783793167729312;33,0;98,0;146,0;203,0;24,966101694915253;8,0;72,04128705354196;0,6210937658214027;26,0;75,0;100,0;121,0;6,229166666666667;3,0
farashi;DT;combi;1000;173,0;580,0;79,5339335744595;0,601168617098477;36,0;99,0;137,0;232,0;64,45172413793104;15,0;75,34490022862116;0,6651552576504882;25,0;64,0;102,0;138,0;8,45945945945946;5,0
farashi;DT;combi;2000;194,0;707,0;77,94462265342474;0,5967733003257538;37,0;105,0;155,0;223,0;122,47383309759547;19,0;78,04855585027998;0,7313745416167503;27,0;67,0;88,0;137,0;11,278846153846153;7,0
farashi;KNN1;normal;100;54,0;97,0;72,93814432989691;0,579594017094017;24,0;67,0;91,0;96,0;2,9278350515463916;3,0;77,13438735177866;0,7441358024691357;30,0;54,0;55,0;55,0;1,690909090909091;1,0
farashi;KNN1;normal;500;135,0;354,0;75,80164030171316;0,6100545103473254;35,0;99,0;149,0;203,0;24,85593220338983;7,0;70,97671981250411;0,6145300306365378;26,0;71,0;101,0;119,0;6,465277777777778;4,0
farashi;KNN1;normal;1000;173,0;580,0;79,55652306358952;0,6013262349613365;34,0;96,0;143,0;232,0;64,42413793103448;15,0;76,34088727111983;0,6888784169981647;23,0;78,0;109,0;140,0;8,4;4,0
farashi;KNN1;normal;2000;194,0;707,0;77,96843453594799;0,6010209726286837;37,0;104,0;154,0;225,0;122,38472418670439;19,0;77,94184527983576;0,7309526411564257;17,0;68,0;99,0;134,0;11,39423076923077;6,0
farashi;KNN1;graphlet;100;54,0;97,0;70,80131208997187;0,5509852801519469;22,0;66,0;89,0;96,0;3,0618556701030926;3,0;69,07773386034256;0,6598765432098765;24,0;49,0;54,0;55,0;2,036363636363636;2,0
farashi;KNN1;graphlet;500;135,0;354,0;75,61203298610495;0,5843671251753358;36,0;95,0;143,0;204,0;24,963276836158194;7,0;69,97775962236746;0,6034368004105213;25,0;59,0;96,0;121,0;6,423611111111111;4,0
farashi;KNN1;graphlet;1000;173,0;580,0;79,48917292007225;0,5804669341763933;31,0;92,0;138,0;232,0;64,49137931034483;15,5;74,66718699276839;0,6631929776226825;21,0;64,0;102,0;137,0;8,718918918918918;5,0
farashi;KNN1;graphlet;2000;194,0;707,0;77,9641821756544;0,5994880057612684;37,0;105,0;151,0;223,0;122,3889674681754;19,0;78,78673257314756;0,7426656790758049;21,0;58,0;103,0;141,0;10,932692307692308;6,0
farashi;KNN1;autoencode;100;54,0;97,0;70,87863167760075;0,5672245963912631;21,0;65,0;89,0;96,0;3,051546391752577;3,0;64,96706192358367;0,6223765432098766;20,0;50,0;54,0;55,0;2,090909090909091;2,0
farashi;KNN1;autoencode;500;135,0;354,0;75,86087407728587;0,615949229884378;38,0;99,0;150,0;205,0;24,83050847457627;7,0;71,72542417640456;0,6136883056982296;26,0;70,0;105,0;118,0;6,319444444444445;4,0
farashi;KNN1;autoencode;1000;173,0;580,0;79,61719611452206;0,602022162988316;33,0;95,0;144,0;234,0;64,31379310344828;15,0;75,42985612753054;0,6685643740161126;21,0;67,0;110,0;138,0;8,632432432432433;4,0
farashi;KNN1;autoencode;2000;194,0;707,0;77,93436447396188;0,6010990356162691;37,0;106,0;154,0;224,0;122,4922206506365;19,0;78,35849289104343;0,7346558150715513;21,0;73,0;105,0;136,0;11,240384615384615;5,0
farashi;KNN1;combi;100;54,0;97,0;70,15698219306466;0,548207502374169;24,0;61,0;90,0;96,0;3,1030927835051547;3,0;59,44664031620553;0,5412037037037037;19,0;49,0;54,0;55,0;2,327272727272727;2,0
farashi;KNN1;combi;500;135,0;354,0;75,74036296088319;0,6058613802512274;35,0;100,0;149,0;204,0;24,906779661016948;7,0;69,85871789793357;0,6003695893185833;20,0;63,0;98,0;120,0;6,576388888888889;4,0
farashi;KNN1;combi;1000;173,0;580,0;79,53584821064645;0,5913499786849243;34,0;95,0;144,0;230,0;64,46034482758621;15,5;75,43938776496915;0,6749895962477965;22,0;70,0;104,0;135,0;8,562162162162162;5,0
farashi;KNN1;combi;2000;194,0;707,0;78,03031294256479;0,6112575751047757;39,0;108,0;158,0;228,0;122,26449787835926;19,0;78,6595056251715;0,7335542329588778;26,0;72,0;99,0;137,0;11,177884615384615;6,0
farashi;KNN3;normal;100;54,0;97,0;74,81724461105905;0,6509259259259259;26,0;67,0;94,0;96,0;2,783505154639175;2,0;67,95125164690383;0,6239197530864197;24,0;50,0;55,0;55,0;1,981818181818182;2,0
farashi;KNN3;normal;500;135,0;354,0;72,73149448000446;0,6013326309899643;29,0;71,0;117,0;191,0;24,556497175141242;9,0;68,88245197068727;0,571412905834607;24,0;66,0;91,0;117,0;7,034722222222222;4,0
farashi;KNN3;normal;1000;173,0;580,0;75,99905394447232;0,5785349702136622;24,0;81,0;128,0;203,0;74,79827586206896;18,0;71,93761612366264;0,6257115660441795;15,0;49,0;88,0;136,0;10,043243243243243;6,0
farashi;KNN3;normal;2000;194,0;707,0;75,64155677953512;0,5994964005234616;24,0;76,0;109,0;170,0;133,001414427157;23,0;74,06209030763134;0,6832130420474973;10,0;38,0;74,0;127,0;13,451923076923077;8,0
farashi;KNN3;graphlet;100;54,0;97,0;73,68556701030928;0,6192426400759734;27,0;67,0;91,0;95,0;2,9587628865979383;2,0;70,30961791831358;0,6799382716049385;28,0;48,0;54,0;55,0;2,0545454545454547;1,0
farashi;KNN3;graphlet;500;135,0;354,0;70,72503918314254;0,5417135504509829;23,0;63,0;100,0;186,0;27,019774011299436;10,0;66,7394946193966;0,5163497396556896;18,0;58,0;86,0;116,0;7,006944444444445;5,0
farashi;KNN3;graphlet;1000;173,0;580,0;74,31850214310538;0,54204758583301;21,0;60,0;90,0;179,0;72,04482758620689;29,0;71,72052962750638;0,6189224318599329;25,0;52,0;83,0;132,0;9,68108108108108;6,0
farashi;KNN3;graphlet;2000;194,0;707,0;73,34074948528861;0,5834964498990499;25,0;69,0;113,0;167,0;140,26732673267327;39,0;74,67072166834355;0,6978453128266083;14,0;39,0;65,0;124,0;12,85576923076923;9,0
farashi;KNN3;autoencode;100;54,0;97,0;72,54920337394564;0,6154320987654321;27,0;64,0;89,0;96,0;2,9896907216494846;3,0;61,60737812911725;0,5546296296296296;24,0;43,0;55,0;55,0;2,272727272727273;2,0
farashi;KNN3;autoencode;500;135,0;354,0;72,56116775834515;0,6019814020975759;38,0;100,0;153,0;191,0;28,293785310734464;7,5;68,11848055720606;0,5644844070801043;27,0;57,0;88,0;117,0;6,861111111111111;5,0
farashi;KNN3;autoencode;1000;173,0;580,0;75,42377817250389;0,5862601274074338;28,0;79,0;124,0;203,0;75,69827586206897;22,0;73,05316305316306;0,6209693889721;23,0;51,0;87,0;130,0;9,264864864864865;6,0
farashi;KNN3;autoencode;2000;194,0;707,0;74,88365978376204;0,6033402750545579;24,0;72,0;105,0;202,0;136,87411598302688;26,0;75,19935186032095;0,6919151488236112;23,0;45,0;79,0;127,0;12,889423076923077;7,0
farashi;KNN3;combi;100;54,0;97,0;73,36691658856607;0,6351020892687559;29,0;66,0;89,0;95,0;2,979381443298969;2,0;67,62187088274045;0,6476851851851853;28,0;48,0;51,0;54,0;2,272727272727273;1,0
farashi;KNN3;combi;500;135,0;354,0;65,78612697589067;0,5523763363789383;21,0;55,0;89,0;143,0;33,24293785310734;15,0;68,10465768799101;0,5535690887656725;21,0;65,0;91,0;115,0;7,034722222222222;4,0
farashi;KNN3;combi;1000;173,0;580,0;74,52816821339238;0,5780148963921445;17,0;54,0;90,0;158,0;69,95;28,0;72,8975487115022;0,6500622323588935;28,0;62,0;89,0;133,0;9,58918918918919;6,0
farashi;KNN3;combi;2000;194,0;707,0;74,47948083732024;0,5865458787168074;26,0;74,0;120,0;178,0;126,58415841584159;28,0;74,62822799475593;0,6916776424404449;18,0;55,0;74,0;128,0;13,221153846153847;9,0
farashi;KNN5;normal;100;54,0;97,0;66,56747891283973;0,630468502690725;24,0;57,0;80,0;97,0;3,402061855670103;3,0;66,65349143610013;0,598611111111111;23,0;48,0;55,0;55,0;2,0545454545454547;2,0
farashi;KNN5;normal;500;135,0;354,0;69,48145568188146;0,5645243634081197;22,0;72,0;123,0;190,0;29,401129943502823;9,0;68,48488974714465;0,5454643605958143;23,0;58,0;87,0;118,0;6,895833333333333;4,0
farashi;KNN5;normal;1000;173,0;580,0;72,2506736086977;0,571694143516511;14,0;48,0;85,0;187,0;84,2551724137931;27,0;69,69305364654201;0,5879465547322683;17,0;46,0;80,0;135,0;11,27027027027027;6,0
farashi;KNN5;normal;2000;194,0;707,0;72,95136812961212;0,5888107008372763;16,0;51,0;74,0;168,0;147,34370579915134;28,0;72,78308789902131;0,6555796607930816;12,0;34,0;62,0;124,0;14,504807692307692;8,0
farashi;KNN5;graphlet;100;54,0;97,0;74,68369259606374;0,6623496359607471;29,0;68,0;91,0;96,0;2,88659793814433;2,0;68,99868247694336;0,674074074074074;28,0;44,0;54,0;55,0;2,109090909090909;1,0
farashi;KNN5;graphlet;500;135,0;354,0;70,23896682079295;0,5655292722619881;22,0;80,0;116,0;185,0;28,641242937853107;10,0;67,28168119099493;0,523655783635227;19,0;64,0;88,0;117,0;7,215277777777778;4,0
farashi;KNN5;graphlet;1000;173,0;580,0;73,83567594702089;0,5167738218477756;21,0;61,0;86,0;173,0;70,33793103448276;23,5;69,95068413673064;0,5773205603622685;17,0;53,0;77,0;122,0;10,389189189189189;7,0
farashi;KNN5;graphlet;2000;194,0;707,0;71,87893220941069;0,5636084126491098;18,0;50,0;80,0;122,0;144,8090523338048;48,0;72,3804142910861;0,65893902862804;17,0;43,0;57,0;112,0;14,259615384615385;9,0
farashi;KNN5;autoencode;100;54,0;97,0;74,44001874414245;0,6211419753086419;25,0;68,0;91,0;97,0;2,804123711340206;2,0;69,95388669301713;0,6489197530864198;30,0;46,0;54,0;55,0;2,0;1,0
farashi;KNN5;autoencode;500;135,0;354,0;70,23410965119598;0,5844766635260196;25,0;72,0;108,0;182,0;30,3954802259887;10,0;69,72750379613124;0,5557389433337958;22,0;70,0;93,0;118,0;6,534722222222222;4,0
farashi;KNN5;autoencode;1000;173,0;580,0;73,29393580552016;0,562825511930528;22,0;69,0;109,0;174,0;80,16724137931034;23,0;71,58701763352926;0,605833295467055;24,0;61,0;78,0;129,0;10,032432432432433;7,0
farashi;KNN5;autoencode;2000;194,0;707,0;73,25418024150915;0,6000042696381481;25,0;71,0;101,0;164,0;144,57001414427157;28,0;74,09324598310924;0,671353274950566;28,0;54,0;69,0;121,0;13,639423076923077;8,0
farashi;KNN5;combi;100;54,0;97,0;76,15042174320523;0,693744064577398;32,0;70,0;90,0;95,0;2,8247422680412373;2,0;69,58498023715414;0,675462962962963;26,0;49,0;52,0;54,0;2,1272727272727274;2,0
farashi;KNN5;combi;500;135,0;354,0;68,99256971519216;0,573557141257164;26,0;66,0;104,0;144,0;30,01129943502825;13,0;68,54306958473624;0,5609059177707613;25,0;62,0;85,0;115,0;6,534722222222222;4,0
farashi;KNN5;combi;1000;173,0;580,0;72,14463387007504;0,5716215983996842;24,0;67,0;112,0;176,0;82,54137931034482;28,0;72,3844288960568;0,6328427972162901;25,0;62,0;91,0;132,0;9,848648648648648;6,0
farashi;KNN5;combi;2000;194,0;707,0;70,93085613208157;0,5736716278722471;14,0;37,0;63,0;111,0;141,9137199434229;42,0;72,02099657509883;0,6576012859679361;18,0;41,0;66,0;104,0;14,504807692307692;10,5
farashi;KNN7;normal;100;54,0;97,0;73,25445173383318;0,5949707185818297;23,0;67,0;93,0;97,0;2,8762886597938144;3,0;59,696969696969695;0,49675925925925923;17,0;46,0;55,0;55,0;2,272727272727273;2,0
farashi;KNN7;normal;500;135,0;354,0;68,72234523102951;0,5379399036414063;19,0;63,0;98,0;140,0;29,79943502824859;15,0;67,9028850597478;0,519552639646737;19,0;59,0;89,0;122,0;6,986111111111111;4,0
farashi;KNN7;normal;1000;173,0;580,0;71,1906248256984;0,5573572725459357;16,0;55,0;92,0;201,0;91,82586206896552;32,0;67,77311940102638;0,5561633436890057;16,0;47,0;76,0;126,0;12,221621621621622;8,0
farashi;KNN7;normal;2000;194,0;707,0;71,6408957166382;0,5861768553261181;16,0;48,0;72,0;160,0;146,1173974540311;33,0;70,57290872689207;0,620272323725716;12,0;34,0;55,0;111,0;15,899038461538462;10,0
farashi;KNN7;graphlet;100;54,0;97,0;73,58013120899719;0,6352920227920228;29,0;66,0;91,0;95,0;2,9587628865979383;3,0;67,69433465085638;0,682716049382716;28,0;45,0;53,0;55,0;2,1818181818181817;1,0
farashi;KNN7;graphlet;500;135,0;354,0;67,71211318863706;0,5157079323686359;11,0;47,0;82,0;157,0;32,26836158192091;12,0;65,41414966660064;0,4886824405965301;16,0;57,0;79,0;115,0;7,409722222222222;4,0
farashi;KNN7;graphlet;1000;173,0;580,0;71,66244588605288;0,5198312390060695;20,0;57,0;93,0;146,0;76,39655172413794;32,0;67,82001782001782;0,5499259667786539;12,0;41,0;70,0;115,0;11,21081081081081;7,0
farashi;KNN7;graphlet;2000;194,0;707,0;71,33709339002078;0,5521230671825488;16,0;44,0;65,0;108,0;134,1046676096181;56,0;71,44602985863389;0,6372388774893545;14,0;38,0;59,0;115,0;15,033653846153847;9,0
farashi;KNN7;autoencode;100;54,0;97,0;73,9058106841612;0,5983499525166193;26,0;66,0;91,0;97,0;2,8350515463917527;3,0;64,44005270092227;0,578395061728395;26,0;44,0;54,0;55,0;2,2;2,0
farashi;KNN7;autoencode;500;135,0;354,0;70,71899733803413;0,566693226344986;22,0;65,0;110,0;194,0;30,324858757062145;9,0;68,31757113619858;0,5331903425981768;26,0;63,0;84,0;123,0;6,701388888888889;4,0
farashi;KNN7;autoencode;1000;173,0;580,0;72,05884529739609;0,5507415761154584;16,0;57,0;111,0;202,0;84,63275862068966;26,0;68,74624432763969;0,5580823255507298;17,0;54,0;76,0;124,0;11,286486486486487;7,0
farashi;KNN7;autoencode;2000;194,0;707,0;71,70882667165824;0,5958753549981789;22,0;63,0;103,0;185,0;157,37623762376236;28,0;71,90882343973902;0,6465138075571751;22,0;50,0;68,0;116,0;15,038461538461538;9,0
