Gene rank;DEPICT For SNP rank;predicates For SNP rank;node2vec normal For SNP rank;node2vec graphlet For SNP rank;node2vec autoencode For SNP rank;node2vec combi For SNP rank;network distance For SNP rank;EVOKE For SNP rank;rdf2vec For SNP rank;struc2vec For SNP rank;Recall snps;Recall genes;Recall entries;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso)
False;False;False;True;True;False;True;False;True;True;False;87,0;228,0;87,0;80,77746840865281;0,7320680744898869;57,0;81,0;85,0;86,0;1,7471264367816093;1,0
False;False;False;True;True;False;True;False;True;False;True;87,0;228,0;87,0;81,82694367102162;0,7569627423276183;59,0;80,0;85,0;86,0;1,7126436781609196;1,0
False;False;False;True;True;False;True;False;False;True;True;87,0;228,0;87,0;80,04926108374384;0,7335048560990822;57,0;78,0;83,0;86,0;1,839080459770115;1,0
False;False;False;True;True;False;False;True;True;True;False;87,0;228,0;87,0;82,20889555222388;0,77364669916795;59,0;81,0;84,0;86,0;1,7011494252873562;1,0
False;False;False;True;True;False;False;True;True;False;True;87,0;228,0;87,0;82,14821160848147;0,781736485024376;62,0;79,0;85,0;86,0;1,735632183908046;1,0
False;False;False;True;True;False;False;True;False;True;True;87,0;228,0;87,0;83,95445134575569;0,8087876512094634;62,0;81,0;83,0;86,0;1,6666666666666667;1,0
False;False;False;True;True;False;False;False;True;True;True;87,0;228,0;87,0;81,33433283358322;0,7771068553947463;57,0;81,0;85,0;86,0;1,7126436781609196;1,0
False;False;False;True;False;True;True;True;True;False;False;87,0;228,0;87,0;79,85650032126793;0,7223558763254032;57,0;79,0;84,0;86,0;1,8160919540229885;1,0
False;False;False;True;False;True;True;True;False;True;False;87,0;228,0;87,0;87,2135360890983;0,8349297573435505;63,0;86,0;86,0;86,0;1,4597701149425288;1,0
False;False;False;True;False;True;True;True;False;False;True;87,0;228,0;87,0;81,13800242735775;0,7638141062359185;57,0;81,0;85,0;86,0;1,7586206896551724;1,0
False;False;False;True;False;True;True;False;True;True;False;87,0;228,0;87,0;84,45420147069322;0,7790061226308218;61,0;83,0;86,0;86,0;1,5862068965517242;1,0
False;False;False;True;False;True;True;False;True;False;True;87,0;228,0;87,0;80,10280573998715;0,7335700920303967;56,0;80,0;84,0;86,0;1,7701149425287357;1,0
False;False;False;True;False;True;True;False;False;True;True;87,0;228,0;87,0;81,51638466481045;0,7576596530084901;57,0;82,0;85,0;86,0;1,7011494252873562;1,0
False;False;False;True;False;True;False;True;True;True;False;87,0;228,0;87,0;85,94988220175625;0,7920999817551543;63,0;84,0;86,0;86,0;1,528735632183908;1,0
False;False;False;True;False;True;False;True;True;False;True;87,0;228,0;87,0;81,72342400228457;0,7561544532274285;58,0;80,0;86,0;86,0;1,6896551724137931;1,0
False;False;False;True;False;True;False;True;False;True;True;87,0;228,0;87,0;86,77090026415362;0,8350634114467314;63,0;85,0;86,0;86,0;1,4827586206896552;1,0
False;False;False;True;False;True;False;False;True;True;True;87,0;228,0;87,0;86,04626258299423;0,8004830641157826;65,0;82,0;85,0;86,0;1,5632183908045978;1,0
False;False;False;True;False;False;True;True;True;True;False;87,0;228,0;87,0;85,136003426858;0,8191903955737156;61,0;85,0;85,0;86,0;1,5517241379310345;1,0
False;False;False;True;False;False;True;True;True;False;True;87,0;228,0;87,0;83,55465124580567;0,79336439200112;62,0;83,0;84,0;86,0;1,6781609195402298;1,0
False;False;False;True;False;False;True;True;False;True;True;87,0;228,0;87,0;83,55465124580566;0,8112538876372075;61,0;83,0;86,0;86,0;1,632183908045977;1,0
False;False;False;True;False;False;True;False;True;True;True;87,0;228,0;87,0;82,68008852716498;0,7719786747453148;59,0;83,0;84,0;86,0;1,6896551724137931;1,0
False;False;False;True;False;False;False;True;True;True;True;87,0;228,0;87,0;83,10487613336188;0,7881741576609259;61,0;80,0;84,0;86,0;1,6896551724137931;1,0
False;False;False;False;True;True;True;True;True;False;False;87,0;228,0;87,0;82,81573498964802;0,7712064510380467;59,0;85,0;86,0;86,0;1,6206896551724137;1,0
False;False;False;False;True;True;True;True;False;True;False;87,0;228,0;87,0;84,56129078317984;0,7975734355044698;59,0;86,0;86,0;86,0;1,5402298850574712;1,0
False;False;False;False;True;True;True;True;False;False;True;87,0;228,0;87,0;76,4903262654387;0,7020293147999643;52,0;78,0;83,0;86,0;1,9655172413793103;1,0
False;False;False;False;True;True;True;False;True;True;False;87,0;228,0;87,0;81,97329906475332;0,7491757996970507;56,0;83,0;86,0;86,0;1,6436781609195403;1,0
False;False;False;False;True;True;True;False;True;False;True;87,0;228,0;87,0;79,69943599628756;0,7380825091330305;55,0;82,0;85,0;86,0;1,7471264367816093;1,0
False;False;False;False;True;True;True;False;False;True;True;87,0;228,0;87,0;80,7631898336546;0,7520493629154416;56,0;81,0;84,0;86,0;1,7471264367816093;1,0
False;False;False;False;True;True;False;True;True;True;False;87,0;228,0;87,0;85,91418576426074;0,8143358876117498;61,0;84,0;86,0;86,0;1,5057471264367817;1,0
False;False;False;False;True;True;False;True;True;False;True;87,0;228,0;87,0;83,98300849575212;0,7991178829190055;63,0;83,0;85,0;86,0;1,6436781609195403;1,0
False;False;False;False;True;True;False;True;False;True;True;87,0;228,0;87,0;86,13193403298351;0,8226113041670378;64,0;83,0;85,0;86,0;1,5517241379310345;1,0
False;False;False;False;True;True;False;False;True;True;True;87,0;228,0;87,0;85,19668737060042;0,8072596453711129;62,0;83,0;85,0;86,0;1,5747126436781609;1,0
False;False;False;False;True;False;True;True;True;True;False;87,0;228,0;87,0;85,10744627686158;0,8183009593394517;60,0;85,0;86,0;86,0;1,528735632183908;1,0
False;False;False;False;True;False;True;True;True;False;True;87,0;228,0;87,0;84,30427643321198;0,8071816804775908;62,0;83,0;85,0;86,0;1,6091954022988506;1,0
False;False;False;False;True;False;True;True;False;True;True;87,0;228,0;87,0;82,75862068965519;0,7868254180403338;59,0;83,0;85,0;86,0;1,6436781609195403;1,0
False;False;False;False;True;False;True;False;True;True;True;87,0;228,0;87,0;83,04062254586991;0,7677759957230688;61,0;81,0;84,0;86,0;1,6666666666666667;1,0
False;False;False;False;True;False;False;True;True;True;True;87,0;228,0;87,0;82,41593488969801;0,7910021087647391;60,0;81,0;84,0;86,0;1,7011494252873562;1,0
False;False;False;False;False;True;True;True;True;True;False;87,0;228,0;87,0;86,4567716141929;0,8205619412515964;64,0;84,0;85,0;86,0;1,5402298850574712;1,0
False;False;False;False;False;True;True;True;True;False;True;87,0;228,0;87,0;82,73720282715786;0,7655929787044461;60,0;81,0;85,0;86,0;1,6781609195402298;1,0
False;False;False;False;False;True;True;True;False;True;True;87,0;228,0;87,0;84,70407653316198;0,8100255427841634;60,0;84,0;85,0;86,0;1,5747126436781609;1,0
False;False;False;False;False;True;True;False;True;True;True;87,0;228,0;87,0;86,59955736417506;0,8085627728771274;65,0;83,0;85,0;86,0;1,5402298850574712;1,0
False;False;False;False;False;True;False;True;True;True;True;87,0;228,0;87,0;84,9432426643821;0,8005806528260417;62,0;83,0;85,0;86,0;1,5747126436781609;1,0
False;False;False;False;False;False;True;True;True;True;True;87,0;228,0;87,0;86,97080031412865;0,8268956606967833;66,0;85,0;85,0;86,0;1,839080459770115;1,0
True;True;True;True;True;True;False;False;False;False;False;79,0;192,0;79,0;77,07674050632912;0,7295969353764157;53,0;68,0;74,0;78,0;1,9493670886075949;1,0
True;True;True;True;True;False;True;False;False;False;False;79,0;192,0;79,0;77,85799050632912;0,7355651787697091;55,0;69,0;74,0;78,0;1,9240506329113924;1,0
True;True;True;True;True;False;False;True;False;False;False;79,0;192,0;79,0;78,5304588607595;0,729957805907173;53,0;72,0;75,0;78,0;1,8227848101265822;1,0
True;True;True;True;True;False;False;False;True;False;False;79,0;192,0;79,0;78,98536392405063;0,7457964531582119;55,0;70,0;77,0;78,0;1,7848101265822784;1,0
True;True;True;True;True;False;False;False;False;True;False;79,0;192,0;79,0;79,12381329113924;0,7427825893848545;55,0;69,0;75,0;78,0;1,8227848101265822;1,0
True;True;True;True;True;False;False;False;False;False;True;79,0;192,0;79,0;79,15348101265822;0,7418942926937596;54,0;70,0;76,0;78,0;1,7848101265822784;1,0
True;True;True;True;False;True;True;False;False;False;False;79,0;192,0;79,0;76,47349683544303;0,7211581168110149;53,0;68,0;74,0;78,0;1,9746835443037976;1,0
True;True;True;True;False;True;False;True;False;False;False;79,0;192,0;79,0;79,20292721518987;0,7501665556295802;53,0;73,0;76,0;78,0;1,759493670886076;1,0
True;True;True;True;False;True;False;False;True;False;False;79,0;192,0;79,0;77,18552215189874;0,7207813838393451;53,0;70,0;77,0;78,0;1,8227848101265822;1,0
True;True;True;True;False;True;False;False;False;True;False;79,0;192,0;79,0;79,33148734177216;0,7461137019764601;55,0;71,0;76,0;78,0;1,7721518987341771;1,0
True;True;True;True;False;True;False;False;False;False;True;79,0;192,0;79,0;74,67365506329115;0,6906586085466833;49,0;68,0;75,0;78,0;1,9493670886075949;1,0
True;True;True;True;False;False;True;True;False;False;False;79,0;192,0;79,0;82,02136075949366;0,8064345991561181;58,0;73,0;76,0;78,0;1,7215189873417722;1,0
True;True;True;True;False;False;True;False;True;False;False;79,0;192,0;79,0;78,49584651898735;0,7516734875162591;54,0;71,0;76,0;78,0;1,7974683544303798;1,0
True;True;True;True;False;False;True;False;False;True;False;79,0;192,0;79,0;79,60838607594937;0,7586053741949811;55,0;72,0;75,0;78,0;1,7974683544303798;1,0
True;True;True;True;False;False;True;False;False;False;True;79,0;192,0;79,0;77,67503955696202;0,7328527013736874;54,0;69,0;74,0;78,0;1,8987341772151898;1,0
True;True;True;True;False;False;False;True;True;False;False;79,0;192,0;79,0;81,37856012658227;0,7944862155388471;56,0;74,0;78,0;78,0;1,6329113924050633;1,0
True;True;True;True;False;False;False;True;False;True;False;79,0;192,0;79,0;81,22527689873418;0,7580779480346436;56,0;73,0;76,0;78,0;1,7088607594936709;1,0
True;True;True;True;False;False;False;True;False;False;True;79,0;192,0;79,0;80,91376582278481;0,7673019574252087;55,0;73,0;76,0;79,0;1,6835443037974684;1,0
True;True;True;True;False;False;False;False;True;True;False;79,0;192,0;79,0;77,94699367088607;0,7167880143396467;54,0;69,0;75,0;78,0;1,8354430379746836;1,0
True;True;True;True;False;False;False;False;True;False;True;79,0;192,0;79,0;76,43888449367088;0,7071000285523936;50,0;70,0;77,0;78,0;1,8101265822784811;1,0
True;True;True;True;False;False;False;False;False;True;True;79,0;192,0;79,0;78,85680379746836;0,7141072618254497;54,0;71,0;75,0;78,0;1,7974683544303798;1,0
True;True;True;False;True;True;True;False;False;False;False;79,0;192,0;79,0;76,67128164556962;0,7190484121696648;53,0;69,0;74,0;78,0;1,9620253164556962;1,0
True;True;True;False;True;True;False;True;False;False;False;79,0;192,0;79,0;75,8504746835443;0,7078059071729957;50,0;69,0;75,0;78,0;1,9367088607594938;1,0
True;True;True;False;True;True;False;False;True;False;False;79,0;192,0;79,0;78,05083069620254;0,7404309825195902;54,0;69,0;76,0;78,0;1,8354430379746836;1,0
True;True;True;False;True;True;False;False;False;True;False;79,0;192,0;79,0;81,24011075949367;0,7807572729291584;58,0;71,0;75,0;78,0;1,759493670886076;1,0
True;True;True;False;True;True;False;False;False;False;True;79,0;192,0;79,0;79,34632120253164;0,7549133910726181;54,0;71,0;75,0;78,0;1,7721518987341771;1,0
True;True;True;False;True;False;True;True;False;False;False;79,0;192,0;79,0;81,3340585443038;0,7858649789029536;58,0;72,0;75,0;78,0;1,7848101265822784;1,0
True;True;True;False;True;False;True;False;True;False;False;79,0;192,0;79,0;78,59473892405063;0,7514474477332572;54,0;72,0;76,0;78,0;1,8101265822784811;1,0
True;True;True;False;True;False;True;False;False;True;False;79,0;192,0;79,0;80,1621835443038;0,764557755147362;57,0;70,0;75,0;78,0;1,8354430379746836;1,0
True;True;True;False;True;False;True;False;False;False;True;79,0;192,0;79,0;79,39576740506328;0,7647996573712762;57,0;69,0;74,0;78,0;1,860759493670886;1,0
True;True;True;False;True;False;False;True;True;False;False;79,0;192,0;79,0;80,58742088607596;0,7791591320072332;55,0;72,0;77,0;78,0;1,7088607594936709;1,0
True;True;True;False;True;False;False;True;False;True;False;79,0;192,0;79,0;81,44284018987342;0,7663502109704641;57,0;71,0;76,0;78,0;1,7215189873417722;1,0
True;True;True;False;True;False;False;True;False;False;True;79,0;192,0;79,0;79,20787183544304;0,7517329716696804;54,0;72,0;76,0;78,0;1,7848101265822784;1,0
True;True;True;False;True;False;False;False;True;True;False;79,0;192,0;79,0;81,74446202531647;0,7831366390660195;58,0;71,0;76,0;78,0;1,7215189873417722;1,0
True;True;True;False;True;False;False;False;True;False;True;79,0;192,0;79,0;80,84454113924052;0,7628089210367692;56,0;71,0;77,0;78,0;1,7341772151898733;1,0
True;True;True;False;True;False;False;False;False;True;True;79,0;192,0;79,0;83,34157436708861;0,7976349100599599;60,0;71,0;75,0;78,0;1,6835443037974684;1,0
True;True;True;False;False;True;True;True;False;False;False;79,0;192,0;79,0;81,01760284810126;0,7869198312236289;56,0;72,0;76,0;78,0;1,7341772151898733;1,0
True;True;True;False;False;True;True;False;True;False;False;79,0;192,0;79,0;78,85680379746836;0,7689119951778182;54,0;72,0;77,0;78,0;1,759493670886076;1,0
True;True;True;False;False;True;True;False;False;True;False;79,0;192,0;79,0;83,00039556962025;0,8050188763046857;58,0;72,0;76,0;78,0;1,6708860759493671;1,0
True;True;True;False;False;True;True;False;False;False;True;79,0;192,0;79,0;77,04707278481013;0,7329280479680214;52,0;71,0;75,0;78,0;1,8860759493670887;1,0
True;True;True;False;False;True;False;True;True;False;False;79,0;192,0;79,0;80,50830696202532;0,7795517274198155;55,0;72,0;78,0;78,0;1,6708860759493671;1,0
True;True;True;False;False;True;False;True;False;True;False;79,0;192,0;79,0;82,65427215189874;0,7849766822118589;57,0;73,0;77,0;78,0;1,620253164556962;1,0
True;True;True;False;False;True;False;True;False;False;True;79,0;192,0;79,0;81,3192246835443;0,7833944037308461;56,0;71,0;75,0;78,0;1,7215189873417722;1,0
True;True;True;False;False;True;False;False;True;True;False;79,0;192,0;79,0;82,83227848101266;0,7945456996922686;58,0;72,0;78,0;78,0;1,6075949367088607;1,0
True;True;True;False;False;True;False;False;True;False;True;79,0;192,0;79,0;77,9865506329114;0,735247929951461;52,0;71,0;78,0;78,0;1,7468354430379747;1,0
